Município,Ano,Area Colhida
3505104,1998,2687
3505104,1999,2795
3505104,2000,2554
3505104,2001,3671
3505104,2002,3854
3505104,2003,5158
3505104,2004,5080
3505104,2005,3117
3505104,2006,4272
3505104,2007,4897
3505104,2008,4580
3505104,2009,4322
3505104,2010,9930
3505104,2011,11065
3505104,2012,11491
3505104,2013,12350
3505104,2014,12824
3505203,1990,14069
3505203,1991,13255
3505203,1992,13991
3505203,1993,12506
3505203,1994,12673
3505203,1995,14935
3505203,1996,13775
3505203,1997,15570
3505203,1998,13923
3505203,1999,14352
3505203,2000,14642
3505203,2001,14362
3505203,2002,13488
3505203,2003,17397
3505203,2004,16692
3505203,2005,18126
3505203,2006,17642
3505203,2007,22032
3505203,2008,24422
3505203,2009,22552
3505203,2010,24872
3505203,2011,26077
3505203,2012,25412
3505203,2013,25982
3505203,2014,26478
3505302,1990,9163
3505302,1991,9520
3505302,1992,9503
3505302,1993,9178
3505302,1994,9098
3505302,1995,9098
3505302,1996,9098
3505302,1997,9098
3505302,1998,9098
3505302,1999,9198
3505302,2000,9228
3505302,2001,9228
3505302,2002,9198
3505302,2003,9198
3505302,2004,9198
3505302,2005,9627
3505302,2006,8644
3505302,2007,8560
3505302,2008,8560
3505302,2009,8520
3505302,2010,9723
3505302,2011,10080
3505302,2012,10065
3505302,2013,9993
3505302,2014,10000
3505351,1990,-
3505351,1991,-
3505351,1992,-
3505351,1993,2740
3505351,1994,2220
3505351,1995,1700
3505351,1996,1700
3505351,1997,2750
3505351,1998,765
3505351,1999,830
3505351,2000,1040
3505351,2001,830
3505351,2002,995
3505351,2003,610
3505351,2004,590
3505351,2005,610
3505351,2006,610
3505351,2007,1410
3505351,2008,680
3505351,2009,577
3505351,2010,204
3505351,2011,570
3505351,2012,805
3505351,2013,670
3505351,2014,818
3505401,1990,3822
3505401,1991,3165
3505401,1992,1042
3505401,1993,1090
3505401,1994,1475
3505401,1995,1963
3505401,1996,1278
3505401,1997,1120
3505401,1998,1470
3505401,1999,1470
3505401,2000,958
3505401,2001,1000
3505401,2002,920
3505401,2003,515
3505401,2004,475
3505401,2005,400
3505401,2006,430
3505401,2007,619
3505401,2008,665
3505401,2009,514
3505401,2010,582
3505401,2011,542
3505401,2012,422
3505401,2013,422
3505401,2014,422
3505500,1990,38449
3505500,1991,36619
3505500,1992,35222
3505500,1993,36500
3505500,1994,40629
3505500,1995,42962
3505500,1996,52720
3505500,1997,48000
3505500,1998,51650
3505500,1999,54258
3505500,2000,52450
3505500,2001,53664
3505500,2002,53320
3505500,2003,59474
3505500,2004,66604
3505500,2005,63894
3505500,2006,70510
3505500,2007,69910
3505500,2008,76322
3505500,2009,70660
3505500,2010,74880
3505500,2011,73272
3505500,2012,71599
3505500,2013,70899
3505500,2014,72681
3505609,1990,10144
3505609,1991,10757
3505609,1992,10680
3505609,1993,10135
3505609,1994,10700
3505609,1995,10050
3505609,1996,11500
3505609,1997,12140
3505609,1998,11370
3505609,1999,13200
3505609,2000,13700
3505609,2001,11100
3505609,2002,11100
3505609,2003,11150
3505609,2004,11150
3505609,2005,11674
3505609,2006,11150
3505609,2007,11150
3505609,2008,11100
3505609,2009,11100
3505609,2010,11100
3505609,2011,11100
3505609,2012,11100
3505609,2013,11100
3505609,2014,11100
3505708,1990,13
3505708,1991,13
3505708,1992,-
3505708,1993,-
3505708,1994,-
3505708,1995,-
3505708,1996,-
3505708,1997,-
3505708,1998,-
3505708,1999,-
3505708,2000,-
3505708,2001,-
3505708,2002,-
3505708,2003,-
3505708,2004,-
3505708,2005,-
3505708,2006,-
3505708,2007,-
3505708,2008,-
3505708,2009,-
3505708,2010,-
3505708,2011,-
3505708,2012,-
3505708,2013,-
3505708,2014,-
3505807,1990,1348
3505807,1991,1167
3505807,1992,1250
3505807,1993,1700
3505807,1994,1715
3505807,1995,1119
3505807,1996,960
3505807,1997,940
3505807,1998,316
3505807,1999,519
3505807,2000,835
3505807,2001,1020
3505807,2002,382
3505807,2003,638
3505807,2004,347
3505807,2005,568
3505807,2006,374
3505807,2007,432
3505807,2008,828
3505807,2009,1160
3505807,2010,2613
3505807,2011,2655
3505807,2012,2805
3505807,2013,2745
3505807,2014,2855
3505906,1990,34174
3505906,1991,35580
3505906,1992,56060
3505906,1993,56200
3505906,1994,54050
3505906,1995,53450
3505906,1996,59400
3505906,1997,45800
3505906,1998,43100
3505906,1999,45710
3505906,2000,47230
3505906,2001,44175
3505906,2002,43670
3505906,2003,43650
3505906,2004,42609
3505906,2005,45645
3505906,2006,48370
3505906,2007,50860
3505906,2008,51596
3505906,2009,51700
3505906,2010,51800
3505906,2011,52586
3505906,2012,51740
3505906,2013,51640
3505906,2014,53189
3506003,1990,1441
3506003,1991,1885
3506003,1992,1529
3506003,1993,505
3506003,1994,654
3506003,1995,634
3506003,1996,615
3506003,1997,1795
3506003,1998,1459
3506003,1999,1383
3506003,2000,848
3506003,2001,742
3506003,2002,530
3506003,2003,774
3506003,2004,722
3506003,2005,972
3506003,2006,907
3506003,2007,1018
3506003,2008,1148
3506003,2009,1067
3506003,2010,1092
3506003,2011,1500
3506003,2012,1063
3506003,2013,1063
3506003,2014,569
3506102,1990,8625
3506102,1991,9275
3506102,1992,10489
3506102,1993,10880
3506102,1994,11355
3506102,1995,14230
3506102,1996,23264
3506102,1997,23845
3506102,1998,17530
3506102,1999,19400
3506102,2000,22750
3506102,2001,26950
3506102,2002,24066
3506102,2003,25660
3506102,2004,27070
3506102,2005,28253
3506102,2006,28601
3506102,2007,31050
3506102,2008,31000
3506102,2009,29000
3506102,2010,30900
3506102,2011,33640
3506102,2012,33906
3506102,2013,35431
3506102,2014,39120
3506201,1990,5922
3506201,1991,4871
3506201,1992,5678
3506201,1993,5243
3506201,1994,7082
3506201,1995,7830
3506201,1996,8294
3506201,1997,9845
3506201,1998,9676
3506201,1999,10200
3506201,2000,10723
3506201,2001,14745
3506201,2002,8970
3506201,2003,14500
3506201,2004,11750
3506201,2005,13609
3506201,2006,16700
3506201,2007,16200
3506201,2008,17494
3506201,2009,18050
3506201,2010,17777
3506201,2011,17865
3506201,2012,17455
3506201,2013,11032
3506201,2014,17260
3506300,1990,5927
3506300,1991,6665
3506300,1992,6765
3506300,1993,5963
3506300,1994,6947
3506300,1995,6911
3506300,1996,6938
3506300,1997,7040
3506300,1998,6670
3506300,1999,8280
3506300,2000,6591
3506300,2001,8450
3506300,2002,8050
3506300,2003,8470
3506300,2004,5670
3506300,2005,6036
3506300,2006,8688
3506300,2007,9842
3506300,2008,10263
3506300,2009,9908
3506300,2010,10640
3506300,2011,10698
3506300,2012,11406
3506300,2013,9300
3506300,2014,10250
3506359,1990,-
3506359,1991,-
3506359,1992,-
3506359,1993,-
3506359,1994,-
3506359,1995,-
3506359,1996,-
3506359,1997,-
3506359,1998,-
3506359,1999,-
3506359,2000,-
3506359,2001,-
3506359,2002,-
3506359,2003,-
3506359,2004,-
3506359,2005,-
3506359,2006,-
3506359,2007,-
3506359,2008,-
3506359,2009,-
3506359,2010,-
3506359,2011,-
3506359,2012,-
3506359,2013,-
3506359,2014,-
3506409,1990,2989
3506409,1991,3067
3506409,1992,3328
3506409,1993,2853
3506409,1994,2633
3506409,1995,2585
3506409,1996,2078
3506409,1997,2207
3506409,1998,2206
3506409,1999,2341
3506409,2000,2448
3506409,2001,3244
3506409,2002,2585
3506409,2003,3160
3506409,2004,4067
3506409,2005,3984
3506409,2006,3363
3506409,2007,2291
3506409,2008,3486
3506409,2009,3166
3506409,2010,4491
3506409,2011,5433
3506409,2012,6507
3506409,2013,7240
3506409,2014,6638
3506508,1990,9946
3506508,1991,8040
3506508,1992,9835
3506508,1993,10013
3506508,1994,11141
3506508,1995,12547
3506508,1996,13801
3506508,1997,13414
3506508,1998,14658
3506508,1999,14835
3506508,2000,14398
3506508,2001,14046
3506508,2002,13649
3506508,2003,16883
3506508,2004,24404
3506508,2005,24332
3506508,2006,21093
3506508,2007,10602
3506508,2008,19223
3506508,2009,19932
3506508,2010,26968
3506508,2011,27087
3506508,2012,29322
3506508,2013,27916
3506508,2014,26621
3506607,1990,420
3506607,1991,385
3506607,1992,445
3506607,1993,195
3506607,1994,465
3506607,1995,392
3506607,1996,30
3506607,1997,476
3506607,1998,442
3506607,1999,388
3506607,2000,365
3506607,2001,294
3506607,2002,296
3506607,2003,378
3506607,2004,355
3506607,2005,314
3506607,2006,305
3506607,2007,292
3506607,2008,303
3506607,2009,198
3506607,2010,218
3506607,2011,218
3506607,2012,195
3506607,2013,136
3506607,2014,126
3506706,1990,9600
3506706,1991,14414
3506706,1992,14645
3506706,1993,15125
3506706,1994,27902
3506706,1995,22295
3506706,1996,25930
3506706,1997,25688
3506706,1998,26300
3506706,1999,20220
3506706,2000,21120
3506706,2001,23070
3506706,2002,21360
3506706,2003,27060
3506706,2004,27400
3506706,2005,23080
3506706,2006,24680
3506706,2007,29330
3506706,2008,32369
3506706,2009,30000
3506706,2010,1560
3506706,2011,31800
3506706,2012,32714
3506706,2013,33520
3506706,2014,33200
3506805,1990,10356
3506805,1991,10260
3506805,1992,10090
3506805,1993,11240
3506805,1994,12462
3506805,1995,11682
3506805,1996,12096
3506805,1997,11033
3506805,1998,13220
3506805,1999,16418
3506805,2000,8778
3506805,2001,12570
3506805,2002,10640
3506805,2003,11440
3506805,2004,11270
3506805,2005,11789
3506805,2006,11250
3506805,2007,11250
3506805,2008,15198
3506805,2009,15198
3506805,2010,15550
3506805,2011,15550
3506805,2012,15550
3506805,2013,15200
3506805,2014,15286
3506904,1990,912
3506904,1991,875
3506904,1992,1080
3506904,1993,970
3506904,1994,3017
3506904,1995,565
3506904,1996,615
3506904,1997,495
3506904,1998,525
3506904,1999,634
3506904,2000,562
3506904,2001,527
3506904,2002,451
3506904,2003,431
3506904,2004,396
3506904,2005,708
3506904,2006,668
3506904,2007,792
3506904,2008,618
3506904,2009,587
3506904,2010,427
3506904,2011,430
3506904,2012,287
3506904,2013,150
3506904,2014,140
3507001,1990,11620
3507001,1991,11505
3507001,1992,9055
3507001,1993,9160
3507001,1994,8610
3507001,1995,8220
3507001,1996,7600
3507001,1997,8229
3507001,1998,8175
3507001,1999,8350
3507001,2000,6845
3507001,2001,7580
3507001,2002,6600
3507001,2003,7600
3507001,2004,7871
3507001,2005,8241
3507001,2006,7947
3507001,2007,1791
3507001,2008,8255
3507001,2009,9272
3507001,2010,9417
3507001,2011,9448
3507001,2012,2168
3507001,2013,8733
3507001,2014,9000
3507100,1990,259
3507100,1991,249
3507100,1992,379
3507100,1993,479
3507100,1994,532
3507100,1995,412
3507100,1996,357
3507100,1997,240
3507100,1998,230
3507100,1999,249
3507100,2000,35
3507100,2001,135
3507100,2002,102
3507100,2003,135
3507100,2004,122
3507100,2005,105
3507100,2006,120
3507100,2007,52
3507100,2008,130
3507100,2009,130
3507100,2010,110
3507100,2011,123
3507100,2012,77
3507100,2013,96
3507100,2014,100
3507159,1990,-
3507159,1991,-
3507159,1992,-
3507159,1993,948
3507159,1994,860
3507159,1995,684
3507159,1996,345
3507159,1997,223
3507159,1998,380
3507159,1999,438
3507159,2000,317
3507159,2001,430
3507159,2002,480
3507159,2003,370
3507159,2004,375
3507159,2005,490
3507159,2006,530
3507159,2007,602
3507159,2008,525
3507159,2009,48
3507159,2010,319
3507159,2011,82
3507159,2012,68
3507159,2013,98
3507159,2014,137
3507209,1990,2925
3507209,1991,2800
3507209,1992,3895
3507209,1993,3128
3507209,1994,1355
3507209,1995,2066
3507209,1996,2064
3507209,1997,1540
3507209,1998,1380
3507209,1999,1630
3507209,2000,2194
3507209,2001,1513
3507209,2002,2445
3507209,2003,1350
3507209,2004,3187
3507209,2005,4308
3507209,2006,6304
3507209,2007,6420
3507209,2008,5749
3507209,2009,4932
3507209,2010,4707
3507209,2011,5000
3507209,2012,4680
3507209,2013,4563
3507209,2014,5270
3507308,1990,6220
3507308,1991,6150
3507308,1992,6200
3507308,1993,4390
3507308,1994,6125
3507308,1995,7500
3507308,1996,7580
3507308,1997,7510
3507308,1998,7579
3507308,1999,6622
3507308,2000,7293
3507308,2001,8766
3507308,2002,6400
3507308,2003,7287
3507308,2004,7787
3507308,2005,7694
3507308,2006,7600
3507308,2007,7350
3507308,2008,7270
3507308,2009,7150
3507308,2010,7150
3507308,2011,7150
3507308,2012,7150
3507308,2013,7150
3507308,2014,7150
3507407,1990,12524
3507407,1991,17067
3507407,1992,14780
3507407,1993,13565
3507407,1994,13100
3507407,1995,12830
3507407,1996,8280
3507407,1997,9100
3507407,1998,11115
3507407,1999,9955
3507407,2000,10795
3507407,2001,10575
3507407,2002,10327
3507407,2003,12003
3507407,2004,12184
3507407,2005,16663
3507407,2006,15991
3507407,2007,16277
3507407,2008,23084
3507407,2009,22363
3507407,2010,23413
3507407,2011,29080
3507407,2012,32245
3507407,2013,33082
3507407,2014,33452
3507456,1990,-
3507456,1991,-
3507456,1992,-
3507456,1993,2965
3507456,1994,6433
3507456,1995,5600
3507456,1996,5600
3507456,1997,5582
3507456,1998,4191
3507456,1999,5987
3507456,2000,1560
3507456,2001,1459
3507456,2002,1960
3507456,2003,2988
3507456,2004,3332
3507456,2005,3524
3507456,2006,3806
3507456,2007,6335
3507456,2008,7085
3507456,2009,7085
3507456,2010,7025
3507456,2011,6197
3507456,2012,6197
3507456,2013,6197
3507456,2014,7056
3507506,1990,6640
3507506,1991,6518
3507506,1992,6705
3507506,1993,6970
3507506,1994,5830
3507506,1995,6903
3507506,1996,6457
3507506,1997,13283
3507506,1998,11698
3507506,1999,11277
3507506,2000,9369
3507506,2001,11076
3507506,2002,10176
3507506,2003,10968
3507506,2004,10394
3507506,2005,11642
3507506,2006,11466
3507506,2007,8576
3507506,2008,8011
3507506,2009,13981
3507506,2010,15274
3507506,2011,15825
3507506,2012,17275
3507506,2013,18065
3507506,2014,21700
3507605,1990,8362
3507605,1991,7465
3507605,1992,7650
3507605,1993,4943
3507605,1994,5615
3507605,1995,5085
3507605,1996,4890
3507605,1997,5155
3507605,1998,5060
3507605,1999,4359
3507605,2000,4030
3507605,2001,3640
3507605,2002,3543
3507605,2003,3973
3507605,2004,3933
3507605,2005,3782
3507605,2006,3688
3507605,2007,3476
3507605,2008,4802
3507605,2009,4802
3507605,2010,5177
3507605,2011,5178
3507605,2012,4465
3507605,2013,5305
3507605,2014,4368
3507704,1990,3071
3507704,1991,2050
3507704,1992,2525
3507704,1993,2802
3507704,1994,2160
3507704,1995,2895
3507704,1996,1980
3507704,1997,2692
3507704,1998,2629
3507704,1999,3214
3507704,2000,2653
3507704,2001,4936
3507704,2002,4912
3507704,2003,5016
3507704,2004,6113
3507704,2005,4418
3507704,2006,4850
3507704,2007,7785
3507704,2008,6326
3507704,2009,5840
3507704,2010,6706
3507704,2011,6870
3507704,2012,7110
3507704,2013,7035
3507704,2014,5798
3507753,1990,-
3507753,1991,-
3507753,1992,-
3507753,1993,-
3507753,1994,-
3507753,1995,-
3507753,1996,-
3507753,1997,-
3507753,1998,4945
3507753,1999,5068
3507753,2000,802
3507753,2001,5346
3507753,2002,4747
3507753,2003,9638
3507753,2004,9746
3507753,2005,10024
3507753,2006,8646
3507753,2007,10790
3507753,2008,6558
3507753,2009,5731
3507753,2010,7744
3507753,2011,5829
3507753,2012,7626
3507753,2013,7203
3507753,2014,6898
3507803,1990,8050
3507803,1991,8376
3507803,1992,7281
3507803,1993,7081
3507803,1994,8580
3507803,1995,8686
3507803,1996,7600
3507803,1997,14001
3507803,1998,12878
3507803,1999,12781
3507803,2000,11501
3507803,2001,11370
3507803,2002,11949
3507803,2003,11960
3507803,2004,12380
3507803,2005,13301
3507803,2006,13020
3507803,2007,13565
3507803,2008,16260
3507803,2009,14995
3507803,2010,14845
3507803,2011,14924
3507803,2012,15254
3507803,2013,14844
3507803,2014,14734
3507902,1990,8648
3507902,1991,8575
3507902,1992,9010
3507902,1993,8780
3507902,1994,10200
3507902,1995,11020
3507902,1996,18480
3507902,1997,18030
3507902,1998,18950
3507902,1999,12855
3507902,2000,11932
3507902,2001,11400
3507902,2002,12902
3507902,2003,13337
3507902,2004,16230
3507902,2005,17477
3507902,2006,17059
3507902,2007,16459
3507902,2008,42974
3507902,2009,27167
3507902,2010,24741
3507902,2011,27080
3507902,2012,28615
3507902,2013,27090
3507902,2014,29047
3508009,1990,12532
3508009,1991,11822
3508009,1992,11287
3508009,1993,10602
3508009,1994,10340
3508009,1995,3597
3508009,1996,3597
3508009,1997,5770
3508009,1998,5050
3508009,1999,6590
3508009,2000,4340
3508009,2001,8300
3508009,2002,7300
3508009,2003,10182
3508009,2004,10713
3508009,2005,12295
3508009,2006,16547
3508009,2007,13277
3508009,2008,14557
3508009,2009,23507
3508009,2010,23850
3508009,2011,19020
3508009,2012,23320
3508009,2013,25244
3508009,2014,38194
3508108,1990,4550
3508108,1991,4679
3508108,1992,4843
3508108,1993,3270
3508108,1994,3606
3508108,1995,3467
3508108,1996,3507
3508108,1997,4100
3508108,1998,4427
3508108,1999,3350
3508108,2000,4503
3508108,2001,4190
3508108,2002,3758
3508108,2003,4355
3508108,2004,4508
3508108,2005,4857
3508108,2006,5349
3508108,2007,5205
3508108,2008,4623
3508108,2009,8942
3508108,2010,9792
3508108,2011,8769
3508108,2012,7325
3508108,2013,6770
3508108,2014,6109
3508207,1990,9920
3508207,1991,7920
3508207,1992,7987
3508207,1993,7220
3508207,1994,10536
3508207,1995,13160
3508207,1996,9960
3508207,1997,10960
3508207,1998,13460
3508207,1999,13940
3508207,2000,13850
3508207,2001,13600
3508207,2002,14100
3508207,2003,14440
3508207,2004,14300
3508207,2005,14839
3508207,2006,14300
3508207,2007,12300
3508207,2008,12822
3508207,2009,12628
3508207,2010,12628
3508207,2011,12286
3508207,2012,12663
3508207,2013,12728
3508207,2014,13009
3508306,1990,317
3508306,1991,284
3508306,1992,574
3508306,1993,409
3508306,1994,404
3508306,1995,330
3508306,1996,330
3508306,1997,280
3508306,1998,280
3508306,1999,277
3508306,2000,755
3508306,2001,255
3508306,2002,855
3508306,2003,865
3508306,2004,895
3508306,2005,928
3508306,2006,707
3508306,2007,1275
3508306,2008,1040
3508306,2009,1380
3508306,2010,2262
3508306,2011,2254
3508306,2012,2294
3508306,2013,2286
3508306,2014,1304
3508405,1990,1190
3508405,1991,1535
3508405,1992,1445
3508405,1993,2120
3508405,1994,2020
3508405,1995,2250
3508405,1996,2135
3508405,1997,1915
3508405,1998,1815
3508405,1999,1910
3508405,2000,547
3508405,2001,1246
3508405,2002,1318
3508405,2003,1635
3508405,2004,1305
3508405,2005,1880
3508405,2006,910
3508405,2007,1220
3508405,2008,1579
3508405,2009,641
3508405,2010,180
3508405,2011,170
3508405,2012,140
3508405,2013,135
3508405,2014,135
3508504,1990,3577
3508504,1991,4218
3508504,1992,3847
3508504,1993,3574
3508504,1994,3050
3508504,1995,3837
3508504,1996,4187
3508504,1997,3807
3508504,1998,3839
3508504,1999,2615
3508504,2000,3380
3508504,2001,2760
3508504,2002,2195
3508504,2003,2570
3508504,2004,2060
3508504,2005,2393
3508504,2006,2600
3508504,2007,2525
3508504,2008,2136
3508504,2009,1045
3508504,2010,1045
3508504,2011,1397
3508504,2012,1360
3508504,2013,3440
3508504,2014,3440
3508603,1990,910
3508603,1991,720
3508603,1992,720
3508603,1993,520
3508603,1994,472
3508603,1995,760
3508603,1996,60
3508603,1997,930
3508603,1998,50
3508603,1999,964
3508603,2000,594
3508603,2001,465
3508603,2002,440
3508603,2003,450
3508603,2004,443
3508603,2005,431
3508603,2006,427
3508603,2007,377
3508603,2008,394
3508603,2009,367
3508603,2010,280
3508603,2011,280
3508603,2012,411
3508603,2013,411
3508603,2014,411
3508702,1990,3405
3508702,1991,3481
3508702,1992,4178
3508702,1993,3620
3508702,1994,3010
3508702,1995,3660
3508702,1996,2300
3508702,1997,4023
3508702,1998,3656
3508702,1999,3670
3508702,2000,4193
3508702,2001,3530
3508702,2002,3330
3508702,2003,3917
3508702,2004,3600
3508702,2005,3748
3508702,2006,3937
3508702,2007,3827
3508702,2008,3714
3508702,2009,3714
3508702,2010,2192
3508702,2011,2592
3508702,2012,1740
3508702,2013,1050
3508702,2014,1030
3508801,1990,4834
3508801,1991,2769
3508801,1992,2664
3508801,1993,2571
3508801,1994,3685
3508801,1995,3676
3508801,1996,4095
3508801,1997,3079
3508801,1998,3153
3508801,1999,4003
3508801,2000,4057
3508801,2001,4067
3508801,2002,4133
3508801,2003,6246
3508801,2004,4549
3508801,2005,5881
3508801,2006,9811
3508801,2007,2284
3508801,2008,5104
3508801,2009,31870
3508801,2010,39817
3508801,2011,37604
3508801,2012,1220
3508801,2013,34622
3508801,2014,32291
3508900,1990,6940
3508900,1991,6445
3508900,1992,5335
3508900,1993,5875
3508900,1994,5411
3508900,1995,3407
3508900,1996,3528
3508900,1997,6628
3508900,1998,6881
3508900,1999,2312
3508900,2000,5454
3508900,2001,5564
3508900,2002,5514
3508900,2003,5024
3508900,2004,5481
3508900,2005,5766
3508900,2006,5544
3508900,2007,5634
