Municipio,Ano,Moeda,VPTemporario
3515129,2001,(Mil Reais),1446
3515129,2002,(Mil Reais),1331
3515129,2003,(Mil Reais),3850
3515129,2004,(Mil Reais),5699
3515129,2005,(Mil Reais),6480
3515129,2006,(Mil Reais),9999
3515129,2007,(Mil Reais),6694
3515129,2008,(Mil Reais),7604
3515129,2009,(Mil Reais),15425
3515129,2010,(Mil Reais),16406
3515129,2011,(Mil Reais),19506
3515129,2012,(Mil Reais),20083
3515129,2013,(Mil Reais),16686
3515129,2014,(Mil Reais),21518
3515152,1990,(Mil Cruzeiros),-
3515152,1991,(Mil Cruzeiros),-
3515152,1992,(Mil Cruzeiros),-
3515152,1993,(Mil Cruzeiros Reais),79060
3515152,1994,(Mil Reais),1091
3515152,1995,(Mil Reais),1191
3515152,1996,(Mil Reais),1874
3515152,1997,(Mil Reais),2686
3515152,1998,(Mil Reais),3027
3515152,1999,(Mil Reais),3003
3515152,2000,(Mil Reais),3191
3515152,2001,(Mil Reais),3078
3515152,2002,(Mil Reais),4248
3515152,2003,(Mil Reais),6403
3515152,2004,(Mil Reais),6908
3515152,2005,(Mil Reais),4943
3515152,2006,(Mil Reais),4772
3515152,2007,(Mil Reais),5994
3515152,2008,(Mil Reais),6226
3515152,2009,(Mil Reais),7174
3515152,2010,(Mil Reais),7307
3515152,2011,(Mil Reais),13654
3515152,2012,(Mil Reais),10370
3515152,2013,(Mil Reais),10091
3515152,2014,(Mil Reais),13195
3515186,1990,(Mil Cruzeiros),177939
3515186,1991,(Mil Cruzeiros),1082565
3515186,1992,(Mil Cruzeiros),35814279
3515186,1993,(Mil Cruzeiros Reais),407513
3515186,1994,(Mil Reais),4090
3515186,1995,(Mil Reais),4838
3515186,1996,(Mil Reais),5788
3515186,1997,(Mil Reais),4905
3515186,1998,(Mil Reais),5413
3515186,1999,(Mil Reais),4762
3515186,2000,(Mil Reais),3098
3515186,2001,(Mil Reais),2264
3515186,2002,(Mil Reais),4740
3515186,2003,(Mil Reais),5907
3515186,2004,(Mil Reais),7266
3515186,2005,(Mil Reais),4828
3515186,2006,(Mil Reais),6663
3515186,2007,(Mil Reais),7220
3515186,2008,(Mil Reais),5854
3515186,2009,(Mil Reais),10149
3515186,2010,(Mil Reais),12016
3515186,2011,(Mil Reais),12352
3515186,2012,(Mil Reais),19425
3515186,2013,(Mil Reais),16233
3515186,2014,(Mil Reais),10570
3515194,1990,(Mil Cruzeiros),-
3515194,1991,(Mil Cruzeiros),-
3515194,1992,(Mil Cruzeiros),-
3515194,1993,(Mil Cruzeiros Reais),568649
3515194,1994,(Mil Reais),5979
3515194,1995,(Mil Reais),7442
3515194,1996,(Mil Reais),7734
3515194,1997,(Mil Reais),8067
3515194,1998,(Mil Reais),7535
3515194,1999,(Mil Reais),7222
3515194,2000,(Mil Reais),7584
3515194,2001,(Mil Reais),10246
3515194,2002,(Mil Reais),6264
3515194,2003,(Mil Reais),12456
3515194,2004,(Mil Reais),7344
3515194,2005,(Mil Reais),6699
3515194,2006,(Mil Reais),17497
3515194,2007,(Mil Reais),10154
3515194,2008,(Mil Reais),13220
3515194,2009,(Mil Reais),13176
3515194,2010,(Mil Reais),14469
3515194,2011,(Mil Reais),16243
3515194,2012,(Mil Reais),29316
3515194,2013,(Mil Reais),20703
3515194,2014,(Mil Reais),28879
3515202,1990,(Mil Cruzeiros),168872
3515202,1991,(Mil Cruzeiros),1048699
3515202,1992,(Mil Cruzeiros),15885994
3515202,1993,(Mil Cruzeiros Reais),273409
3515202,1994,(Mil Reais),2252
3515202,1995,(Mil Reais),1662
3515202,1996,(Mil Reais),2957
3515202,1997,(Mil Reais),2925
3515202,1998,(Mil Reais),2129
3515202,1999,(Mil Reais),2360
3515202,2000,(Mil Reais),3060
3515202,2001,(Mil Reais),4785
3515202,2002,(Mil Reais),7316
3515202,2003,(Mil Reais),5663
3515202,2004,(Mil Reais),5433
3515202,2005,(Mil Reais),6546
3515202,2006,(Mil Reais),7174
3515202,2007,(Mil Reais),5727
3515202,2008,(Mil Reais),11027
3515202,2009,(Mil Reais),11245
3515202,2010,(Mil Reais),13990
3515202,2011,(Mil Reais),14154
3515202,2012,(Mil Reais),14867
3515202,2013,(Mil Reais),13157
3515202,2014,(Mil Reais),23259
3515301,1990,(Mil Cruzeiros),70612
3515301,1991,(Mil Cruzeiros),257122
3515301,1992,(Mil Cruzeiros),3577770
3515301,1993,(Mil Cruzeiros Reais),51958
3515301,1994,(Mil Reais),1609
3515301,1995,(Mil Reais),1875
3515301,1996,(Mil Reais),1832
3515301,1997,(Mil Reais),1961
3515301,1998,(Mil Reais),1922
3515301,1999,(Mil Reais),414
3515301,2000,(Mil Reais),788
3515301,2001,(Mil Reais),1529
3515301,2002,(Mil Reais),2259
3515301,2003,(Mil Reais),1849
3515301,2004,(Mil Reais),4383
3515301,2005,(Mil Reais),2401
3515301,2006,(Mil Reais),1145
3515301,2007,(Mil Reais),1025
3515301,2008,(Mil Reais),733
3515301,2009,(Mil Reais),23536
3515301,2010,(Mil Reais),20746
3515301,2011,(Mil Reais),27491
3515301,2012,(Mil Reais),29529
3515301,2013,(Mil Reais),29433
3515301,2014,(Mil Reais),31267
3515350,1990,(Mil Cruzeiros),-
3515350,1991,(Mil Cruzeiros),-
3515350,1992,(Mil Cruzeiros),-
3515350,1993,(Mil Cruzeiros Reais),196618
3515350,1994,(Mil Reais),5905
3515350,1995,(Mil Reais),11255
3515350,1996,(Mil Reais),10133
3515350,1997,(Mil Reais),7985
3515350,1998,(Mil Reais),3422
3515350,1999,(Mil Reais),2045
3515350,2000,(Mil Reais),5367
3515350,2001,(Mil Reais),6515
3515350,2002,(Mil Reais),4884
3515350,2003,(Mil Reais),4430
3515350,2004,(Mil Reais),8457
3515350,2005,(Mil Reais),6400
3515350,2006,(Mil Reais),4005
3515350,2007,(Mil Reais),5298
3515350,2008,(Mil Reais),5952
3515350,2009,(Mil Reais),960
3515350,2010,(Mil Reais),3329
3515350,2011,(Mil Reais),12332
3515350,2012,(Mil Reais),18490
3515350,2013,(Mil Reais),28986
3515350,2014,(Mil Reais),29994
3515400,1990,(Mil Cruzeiros),157788
3515400,1991,(Mil Cruzeiros),467540
3515400,1992,(Mil Cruzeiros),4865211
3515400,1993,(Mil Cruzeiros Reais),223217
3515400,1994,(Mil Reais),2944
3515400,1995,(Mil Reais),2011
3515400,1996,(Mil Reais),2898
3515400,1997,(Mil Reais),2371
3515400,1998,(Mil Reais),2921
3515400,1999,(Mil Reais),3977
3515400,2000,(Mil Reais),1325
3515400,2001,(Mil Reais),3632
3515400,2002,(Mil Reais),4749
3515400,2003,(Mil Reais),10652
3515400,2004,(Mil Reais),9004
3515400,2005,(Mil Reais),10615
3515400,2006,(Mil Reais),12348
3515400,2007,(Mil Reais),13576
3515400,2008,(Mil Reais),12709
3515400,2009,(Mil Reais),8406
3515400,2010,(Mil Reais),10145
3515400,2011,(Mil Reais),12549
3515400,2012,(Mil Reais),13911
3515400,2013,(Mil Reais),14576
3515400,2014,(Mil Reais),18030
3515509,1990,(Mil Cruzeiros),711251
3515509,1991,(Mil Cruzeiros),4017782
3515509,1992,(Mil Cruzeiros),60875319
3515509,1993,(Mil Cruzeiros Reais),856756
3515509,1994,(Mil Reais),8301
3515509,1995,(Mil Reais),10447
3515509,1996,(Mil Reais),10276
3515509,1997,(Mil Reais),10215
3515509,1998,(Mil Reais),11937
3515509,1999,(Mil Reais),11586
3515509,2000,(Mil Reais),13168
3515509,2001,(Mil Reais),14541
3515509,2002,(Mil Reais),19172
3515509,2003,(Mil Reais),19193
3515509,2004,(Mil Reais),18781
3515509,2005,(Mil Reais),20128
3515509,2006,(Mil Reais),19413
3515509,2007,(Mil Reais),17425
3515509,2008,(Mil Reais),27362
3515509,2009,(Mil Reais),28071
3515509,2010,(Mil Reais),44916
3515509,2011,(Mil Reais),19587
3515509,2012,(Mil Reais),52601
3515509,2013,(Mil Reais),49349
3515509,2014,(Mil Reais),53759
3515608,1990,(Mil Cruzeiros),300050
3515608,1991,(Mil Cruzeiros),1081510
3515608,1992,(Mil Cruzeiros),22072780
3515608,1993,(Mil Cruzeiros Reais),294766
3515608,1994,(Mil Reais),2570
3515608,1995,(Mil Reais),3176
3515608,1996,(Mil Reais),3990
3515608,1997,(Mil Reais),5653
3515608,1998,(Mil Reais),5446
3515608,1999,(Mil Reais),4057
3515608,2000,(Mil Reais),6601
3515608,2001,(Mil Reais),9889
3515608,2002,(Mil Reais),13296
3515608,2003,(Mil Reais),15178
3515608,2004,(Mil Reais),13454
3515608,2005,(Mil Reais),15423
3515608,2006,(Mil Reais),22070
3515608,2007,(Mil Reais),29296
3515608,2008,(Mil Reais),24298
3515608,2009,(Mil Reais),22075
3515608,2010,(Mil Reais),3292
3515608,2011,(Mil Reais),21416
3515608,2012,(Mil Reais),24979
3515608,2013,(Mil Reais),52549
3515608,2014,(Mil Reais),31022
3515657,1990,(Mil Cruzeiros),-
3515657,1991,(Mil Cruzeiros),-
3515657,1992,(Mil Cruzeiros),-
3515657,1993,(Mil Cruzeiros Reais),-
3515657,1994,(Mil Reais),-
3515657,1995,(Mil Reais),-
3515657,1996,(Mil Reais),-
3515657,1997,(Mil Reais),153
3515657,1998,(Mil Reais),251
3515657,1999,(Mil Reais),184
3515657,2000,(Mil Reais),244
3515657,2001,(Mil Reais),207
3515657,2002,(Mil Reais),521
3515657,2003,(Mil Reais),807
3515657,2004,(Mil Reais),741
3515657,2005,(Mil Reais),904
3515657,2006,(Mil Reais),914
3515657,2007,(Mil Reais),944
3515657,2008,(Mil Reais),2008
3515657,2009,(Mil Reais),951
3515657,2010,(Mil Reais),1537
3515657,2011,(Mil Reais),1678
3515657,2012,(Mil Reais),1465
3515657,2013,(Mil Reais),1818
3515657,2014,(Mil Reais),869
3515707,1990,(Mil Cruzeiros),-
3515707,1991,(Mil Cruzeiros),-
3515707,1992,(Mil Cruzeiros),10500
3515707,1993,(Mil Cruzeiros Reais),936
3515707,1994,(Mil Reais),4
3515707,1995,(Mil Reais),4
3515707,1996,(Mil Reais),-
3515707,1997,(Mil Reais),1
3515707,1998,(Mil Reais),19
3515707,1999,(Mil Reais),19
3515707,2000,(Mil Reais),5
3515707,2001,(Mil Reais),-
3515707,2002,(Mil Reais),-
3515707,2003,(Mil Reais),-
3515707,2004,(Mil Reais),-
3515707,2005,(Mil Reais),-
3515707,2006,(Mil Reais),-
3515707,2007,(Mil Reais),-
3515707,2008,(Mil Reais),-
3515707,2009,(Mil Reais),-
3515707,2010,(Mil Reais),-
3515707,2011,(Mil Reais),-
3515707,2012,(Mil Reais),-
3515707,2013,(Mil Reais),-
3515707,2014,(Mil Reais),-
3515806,1990,(Mil Cruzeiros),112440
3515806,1991,(Mil Cruzeiros),582843
3515806,1992,(Mil Cruzeiros),8037020
3515806,1993,(Mil Cruzeiros Reais),76158
3515806,1994,(Mil Reais),913
3515806,1995,(Mil Reais),892
3515806,1996,(Mil Reais),574
3515806,1997,(Mil Reais),500
3515806,1998,(Mil Reais),411
3515806,1999,(Mil Reais),687
3515806,2000,(Mil Reais),909
3515806,2001,(Mil Reais),2693
3515806,2002,(Mil Reais),5566
3515806,2003,(Mil Reais),4735
3515806,2004,(Mil Reais),4662
3515806,2005,(Mil Reais),5890
3515806,2006,(Mil Reais),10613
3515806,2007,(Mil Reais),11338
3515806,2008,(Mil Reais),8299
3515806,2009,(Mil Reais),11066
3515806,2010,(Mil Reais),10119
3515806,2011,(Mil Reais),10422
3515806,2012,(Mil Reais),22749
3515806,2013,(Mil Reais),29095
3515806,2014,(Mil Reais),21170
3515905,1990,(Mil Cruzeiros),56559
3515905,1991,(Mil Cruzeiros),194503
3515905,1992,(Mil Cruzeiros),1257816
3515905,1993,(Mil Cruzeiros Reais),50866
3515905,1994,(Mil Reais),1077
3515905,1995,(Mil Reais),784
3515905,1996,(Mil Reais),703
3515905,1997,(Mil Reais),633
3515905,1998,(Mil Reais),483
3515905,1999,(Mil Reais),635
3515905,2000,(Mil Reais),720
3515905,2001,(Mil Reais),255
3515905,2002,(Mil Reais),270
3515905,2003,(Mil Reais),1005
3515905,2004,(Mil Reais),1627
3515905,2005,(Mil Reais),1501
3515905,2006,(Mil Reais),1300
3515905,2007,(Mil Reais),2561
3515905,2008,(Mil Reais),2339
3515905,2009,(Mil Reais),14305
3515905,2010,(Mil Reais),15534
3515905,2011,(Mil Reais),26667
3515905,2012,(Mil Reais),19763
3515905,2013,(Mil Reais),15910
3515905,2014,(Mil Reais),14221
3516002,1990,(Mil Cruzeiros),396610
3516002,1991,(Mil Cruzeiros),2278008
3516002,1992,(Mil Cruzeiros),31299505
3516002,1993,(Mil Cruzeiros Reais),516891
3516002,1994,(Mil Reais),5297
3516002,1995,(Mil Reais),6159
3516002,1996,(Mil Reais),8873
3516002,1997,(Mil Reais),12375
3516002,1998,(Mil Reais),13428
3516002,1999,(Mil Reais),11828
3516002,2000,(Mil Reais),14791
3516002,2001,(Mil Reais),20472
3516002,2002,(Mil Reais),37414
3516002,2003,(Mil Reais),43137
3516002,2004,(Mil Reais),36495
3516002,2005,(Mil Reais),37645
3516002,2006,(Mil Reais),96760
3516002,2007,(Mil Reais),52393
3516002,2008,(Mil Reais),68895
3516002,2009,(Mil Reais),83589
3516002,2010,(Mil Reais),66038
3516002,2011,(Mil Reais),72236
3516002,2012,(Mil Reais),90478
3516002,2013,(Mil Reais),88427
3516002,2014,(Mil Reais),88712
3516101,1990,(Mil Cruzeiros),717713
3516101,1991,(Mil Cruzeiros),2125398
3516101,1992,(Mil Cruzeiros),82826600
3516101,1993,(Mil Cruzeiros Reais),1167534
3516101,1994,(Mil Reais),13702
3516101,1995,(Mil Reais),15787
3516101,1996,(Mil Reais),24881
3516101,1997,(Mil Reais),30691
3516101,1998,(Mil Reais),22659
3516101,1999,(Mil Reais),24276
3516101,2000,(Mil Reais),25432
3516101,2001,(Mil Reais),38316
3516101,2002,(Mil Reais),44841
3516101,2003,(Mil Reais),60611
3516101,2004,(Mil Reais),48313
3516101,2005,(Mil Reais),37781
3516101,2006,(Mil Reais),60875
3516101,2007,(Mil Reais),46673
3516101,2008,(Mil Reais),65042
3516101,2009,(Mil Reais),40742
3516101,2010,(Mil Reais),47042
3516101,2011,(Mil Reais),80238
3516101,2012,(Mil Reais),68835
3516101,2013,(Mil Reais),78415
3516101,2014,(Mil Reais),65604
3516200,1990,(Mil Cruzeiros),110553
3516200,1991,(Mil Cruzeiros),558287
3516200,1992,(Mil Cruzeiros),9735120
3516200,1993,(Mil Cruzeiros Reais),331052
3516200,1994,(Mil Reais),1130
3516200,1995,(Mil Reais),753
3516200,1996,(Mil Reais),1874
3516200,1997,(Mil Reais),2047
3516200,1998,(Mil Reais),2214
3516200,1999,(Mil Reais),2234
3516200,2000,(Mil Reais),2537
3516200,2001,(Mil Reais),3381
3516200,2002,(Mil Reais),4298
3516200,2003,(Mil Reais),5020
3516200,2004,(Mil Reais),5250
3516200,2005,(Mil Reais),7059
3516200,2006,(Mil Reais),8769
3516200,2007,(Mil Reais),8607
3516200,2008,(Mil Reais),8619
3516200,2009,(Mil Reais),7966
3516200,2010,(Mil Reais),7852
3516200,2011,(Mil Reais),8524
3516200,2012,(Mil Reais),8176
3516200,2013,(Mil Reais),8911
3516200,2014,(Mil Reais),9606
3516309,1990,(Mil Cruzeiros),192
3516309,1991,(Mil Cruzeiros),7070
3516309,1992,(Mil Cruzeiros),11150
3516309,1993,(Mil Cruzeiros Reais),914
3516309,1994,(Mil Reais),10
3516309,1995,(Mil Reais),10
3516309,1996,(Mil Reais),-
3516309,1997,(Mil Reais),8
3516309,1998,(Mil Reais),-
3516309,1999,(Mil Reais),-
3516309,2000,(Mil Reais),101
3516309,2001,(Mil Reais),-
3516309,2002,(Mil Reais),-
3516309,2003,(Mil Reais),-
3516309,2004,(Mil Reais),-
3516309,2005,(Mil Reais),-
3516309,2006,(Mil Reais),-
3516309,2007,(Mil Reais),-
3516309,2008,(Mil Reais),-
3516309,2009,(Mil Reais),-
3516309,2010,(Mil Reais),-
3516309,2011,(Mil Reais),-
3516309,2012,(Mil Reais),-
3516309,2013,(Mil Reais),-
3516309,2014,(Mil Reais),-
3516408,1990,(Mil Cruzeiros),670
3516408,1991,(Mil Cruzeiros),19650
3516408,1992,(Mil Cruzeiros),125618
3516408,1993,(Mil Cruzeiros Reais),3004
3516408,1994,(Mil Reais),43
3516408,1995,(Mil Reais),37
3516408,1996,(Mil Reais),-
3516408,1997,(Mil Reais),36
3516408,1998,(Mil Reais),-
3516408,1999,(Mil Reais),-
3516408,2000,(Mil Reais),152
3516408,2001,(Mil Reais),-
3516408,2002,(Mil Reais),-
3516408,2003,(Mil Reais),-
3516408,2004,(Mil Reais),-
3516408,2005,(Mil Reais),-
3516408,2006,(Mil Reais),-
3516408,2007,(Mil Reais),-
3516408,2008,(Mil Reais),-
3516408,2009,(Mil Reais),-
3516408,2010,(Mil Reais),-
3516408,2011,(Mil Reais),-
3516408,2012,(Mil Reais),-
3516408,2013,(Mil Reais),-
3516408,2014,(Mil Reais),-
3516507,1990,(Mil Cruzeiros),53600
3516507,1991,(Mil Cruzeiros),189904
3516507,1992,(Mil Cruzeiros),4718180
3516507,1993,(Mil Cruzeiros Reais),71469
3516507,1994,(Mil Reais),478
3516507,1995,(Mil Reais),1026
3516507,1996,(Mil Reais),1499
3516507,1997,(Mil Reais),1004
3516507,1998,(Mil Reais),1104
3516507,1999,(Mil Reais),1837
3516507,2000,(Mil Reais),1898
3516507,2001,(Mil Reais),2386
3516507,2002,(Mil Reais),4940
3516507,2003,(Mil Reais),4762
3516507,2004,(Mil Reais),4140
3516507,2005,(Mil Reais),3980
3516507,2006,(Mil Reais),4430
3516507,2007,(Mil Reais),8746
3516507,2008,(Mil Reais),9297
3516507,2009,(Mil Reais),10202
3516507,2010,(Mil Reais),12362
3516507,2011,(Mil Reais),13709
3516507,2012,(Mil Reais),12746
3516507,2013,(Mil Reais),14230
3516507,2014,(Mil Reais),14712
3516606,1990,(Mil Cruzeiros),45323
3516606,1991,(Mil Cruzeiros),247687
3516606,1992,(Mil Cruzeiros),3807800
3516606,1993,(Mil Cruzeiros Reais),46979
3516606,1994,(Mil Reais),535
3516606,1995,(Mil Reais),455
3516606,1996,(Mil Reais),513
3516606,1997,(Mil Reais),136
3516606,1998,(Mil Reais),225
3516606,1999,(Mil Reais),554
3516606,2000,(Mil Reais),893
3516606,2001,(Mil Reais),673
3516606,2002,(Mil Reais),900
3516606,2003,(Mil Reais),869
3516606,2004,(Mil Reais),237
3516606,2005,(Mil Reais),147
3516606,2006,(Mil Reais),31
3516606,2007,(Mil Reais),43
3516606,2008,(Mil Reais),47
3516606,2009,(Mil Reais),-
3516606,2010,(Mil Reais),259
3516606,2011,(Mil Reais),863
3516606,2012,(Mil Reais),450
3516606,2013,(Mil Reais),13235
3516606,2014,(Mil Reais),4160
3516705,1990,(Mil Cruzeiros),48013
3516705,1991,(Mil Cruzeiros),525523
3516705,1992,(Mil Cruzeiros),5240000
3516705,1993,(Mil Cruzeiros Reais),154216
3516705,1994,(Mil Reais),1439
3516705,1995,(Mil Reais),2225
3516705,1996,(Mil Reais),1613
3516705,1997,(Mil Reais),2286
3516705,1998,(Mil Reais),2369
3516705,1999,(Mil Reais),975
3516705,2000,(Mil Reais),873
3516705,2001,(Mil Reais),393
3516705,2002,(Mil Reais),369
3516705,2003,(Mil Reais),3924
3516705,2004,(Mil Reais),5623
3516705,2005,(Mil Reais),4936
3516705,2006,(Mil Reais),3626
3516705,2007,(Mil Reais),6619
3516705,2008,(Mil Reais),7896
3516705,2009,(Mil Reais),83
3516705,2010,(Mil Reais),4654
3516705,2011,(Mil Reais),7650
3516705,2012,(Mil Reais),8207
3516705,2013,(Mil Reais),20366
3516705,2014,(Mil Reais),9960
3516804,1990,(Mil Cruzeiros),69165
3516804,1991,(Mil Cruzeiros),269810
3516804,1992,(Mil Cruzeiros),7594875
3516804,1993,(Mil Cruzeiros Reais),65272
3516804,1994,(Mil Reais),1442
3516804,1995,(Mil Reais),1218
3516804,1996,(Mil Reais),1140
3516804,1997,(Mil Reais),1401
3516804,1998,(Mil Reais),1373
3516804,1999,(Mil Reais),1707
3516804,2000,(Mil Reais),1956
3516804,2001,(Mil Reais),1765
3516804,2002,(Mil Reais),1708
3516804,2003,(Mil Reais),2442
3516804,2004,(Mil Reais),4841
3516804,2005,(Mil Reais),2418
3516804,2006,(Mil Reais),2725
3516804,2007,(Mil Reais),10290
3516804,2008,(Mil Reais),7860
3516804,2009,(Mil Reais),9178
3516804,2010,(Mil Reais),10626
3516804,2011,(Mil Reais),14117
3516804,2012,(Mil Reais),22354
3516804,2013,(Mil Reais),20166
3516804,2014,(Mil Reais),12789
3516853,1990,(Mil Cruzeiros),-
3516853,1991,(Mil Cruzeiros),-
3516853,1992,(Mil Cruzeiros),-
3516853,1993,(Mil Cruzeiros Reais),-
3516853,1994,(Mil Reais),-
3516853,1995,(Mil Reais),-
3516853,1996,(Mil Reais),-
3516853,1997,(Mil Reais),-
3516853,1998,(Mil Reais),4058
3516853,1999,(Mil Reais),3706
3516853,2000,(Mil Reais),5299
3516853,2001,(Mil Reais),7205
3516853,2002,(Mil Reais),7203
3516853,2003,(Mil Reais),14552
3516853,2004,(Mil Reais),14748
3516853,2005,(Mil Reais),10583
3516853,2006,(Mil Reais),11275
3516853,2007,(Mil Reais),12311
3516853,2008,(Mil Reais),9019
3516853,2009,(Mil Reais),8868
3516853,2010,(Mil Reais),18069
3516853,2011,(Mil Reais),18819
3516853,2012,(Mil Reais),51844
3516853,2013,(Mil Reais),56686
3516853,2014,(Mil Reais),51992
3516903,1990,(Mil Cruzeiros),390225
3516903,1991,(Mil Cruzeiros),2493928
3516903,1992,(Mil Cruzeiros),36488330
3516903,1993,(Mil Cruzeiros Reais),415759
3516903,1994,(Mil Reais),3899
3516903,1995,(Mil Reais),4830
3516903,1996,(Mil Reais),4860
3516903,1997,(Mil Reais),5967
3516903,1998,(Mil Reais),6431
3516903,1999,(Mil Reais),5562
3516903,2000,(Mil Reais),19888
3516903,2001,(Mil Reais),4723
3516903,2002,(Mil Reais),10566
3516903,2003,(Mil Reais),12300
3516903,2004,(Mil Reais),15392
3516903,2005,(Mil Reais),19043
3516903,2006,(Mil Reais),20036
3516903,2007,(Mil Reais),18997
3516903,2008,(Mil Reais),30181
3516903,2009,(Mil Reais),30661
3516903,2010,(Mil Reais),31185
3516903,2011,(Mil Reais),66665
3516903,2012,(Mil Reais),51797
3516903,2013,(Mil Reais),55638
3516903,2014,(Mil Reais),39431
3517000,1990,(Mil Cruzeiros),315189
3517000,1991,(Mil Cruzeiros),1405264
3517000,1992,(Mil Cruzeiros),19875660
3517000,1993,(Mil Cruzeiros Reais),374972
3517000,1994,(Mil Reais),2645
3517000,1995,(Mil Reais),3889
3517000,1996,(Mil Reais),6563
3517000,1997,(Mil Reais),5703
3517000,1998,(Mil Reais),5235
3517000,1999,(Mil Reais),5572
3517000,2000,(Mil Reais),8895
3517000,2001,(Mil Reais),9167
3517000,2002,(Mil Reais),10345
3517000,2003,(Mil Reais),17979
3517000,2004,(Mil Reais),9655
