Município,Ano,Area Colhida
3544608,1995,520
3544608,1996,300
3544608,1997,507
3544608,1998,623
3544608,1999,649
3544608,2000,672
3544608,2001,720
3544608,2002,223
3544608,2003,223
3544608,2004,225
3544608,2005,249
3544608,2006,75
3544608,2007,186
3544608,2008,299
3544608,2009,1415
3544608,2010,529
3544608,2011,535
3544608,2012,-
3544608,2013,323
3544608,2014,334
3544707,1990,1637
3544707,1991,1092
3544707,1992,984
3544707,1993,533
3544707,1994,425
3544707,1995,566
3544707,1996,515
3544707,1997,387
3544707,1998,465
3544707,1999,461
3544707,2000,352
3544707,2001,491
3544707,2002,522
3544707,2003,507
3544707,2004,527
3544707,2005,478
3544707,2006,488
3544707,2007,484
3544707,2008,483
3544707,2009,113
3544707,2010,137
3544707,2011,110
3544707,2012,105
3544707,2013,134
3544707,2014,139
3544806,1990,1795
3544806,1991,2085
3544806,1992,2300
3544806,1993,1178
3544806,1994,1475
3544806,1995,1458
3544806,1996,1520
3544806,1997,1784
3544806,1998,1579
3544806,1999,1527
3544806,2000,1061
3544806,2001,1171
3544806,2002,1079
3544806,2003,1242
3544806,2004,1065
3544806,2005,1125
3544806,2006,1093
3544806,2007,1510
3544806,2008,1550
3544806,2009,1544
3544806,2010,1419
3544806,2011,1561
3544806,2012,805
3544806,2013,722
3544806,2014,725
3544905,1990,1520
3544905,1991,1520
3544905,1992,1870
3544905,1993,1500
3544905,1994,776
3544905,1995,769
3544905,1996,769
3544905,1997,769
3544905,1998,769
3544905,1999,769
3544905,2000,563
3544905,2001,346
3544905,2002,652
3544905,2003,652
3544905,2004,652
3544905,2005,652
3544905,2006,652
3544905,2007,652
3544905,2008,522
3544905,2009,548
3544905,2010,521
3544905,2011,490
3544905,2012,525
3544905,2013,525
3544905,2014,526
3545001,1990,100
3545001,1991,100
3545001,1992,100
3545001,1993,17
3545001,1994,17
3545001,1995,27
3545001,1996,17
3545001,1997,17
3545001,1998,133
3545001,1999,141
3545001,2000,158
3545001,2001,141
3545001,2002,140
3545001,2003,91
3545001,2004,91
3545001,2005,91
3545001,2006,91
3545001,2007,91
3545001,2008,103
3545001,2009,99
3545001,2010,99
3545001,2011,99
3545001,2012,98
3545001,2013,98
3545001,2014,98
3545100,1990,1832
3545100,1991,1577
3545100,1992,1073
3545100,1993,657
3545100,1994,539
3545100,1995,563
3545100,1996,582
3545100,1997,536
3545100,1998,608
3545100,1999,614
3545100,2000,510
3545100,2001,490
3545100,2002,569
3545100,2003,582
3545100,2004,592
3545100,2005,592
3545100,2006,545
3545100,2007,552
3545100,2008,540
3545100,2009,507
3545100,2010,540
3545100,2011,635
3545100,2012,713
3545100,2013,694
3545100,2014,706
3545159,1990,-
3545159,1991,-
3545159,1992,-
3545159,1993,22
3545159,1994,28
3545159,1995,28
3545159,1996,27
3545159,1997,40
3545159,1998,43
3545159,1999,42
3545159,2000,23
3545159,2001,41
3545159,2002,40
3545159,2003,40
3545159,2004,28
3545159,2005,25
3545159,2006,25
3545159,2007,25
3545159,2008,33
3545159,2009,33
3545159,2010,33
3545159,2011,75
3545159,2012,49
3545159,2013,52
3545159,2014,46
3545209,1990,475
3545209,1991,485
3545209,1992,483
3545209,1993,503
3545209,1994,380
3545209,1995,112
3545209,1996,110
3545209,1997,110
3545209,1998,110
3545209,1999,110
3545209,2000,160
3545209,2001,120
3545209,2002,159
3545209,2003,159
3545209,2004,159
3545209,2005,159
3545209,2006,159
3545209,2007,139
3545209,2008,143
3545209,2009,40
3545209,2010,40
3545209,2011,20
3545209,2012,20
3545209,2013,21
3545209,2014,21
3545308,1990,51
3545308,1991,51
3545308,1992,50
3545308,1993,69
3545308,1994,82
3545308,1995,81
3545308,1996,26
3545308,1997,-
3545308,1998,77
3545308,1999,77
3545308,2000,220
3545308,2001,345
3545308,2002,420
3545308,2003,415
3545308,2004,363
3545308,2005,412
3545308,2006,412
3545308,2007,314
3545308,2008,455
3545308,2009,216
3545308,2010,137
3545308,2011,138
3545308,2012,245
3545308,2013,232
3545308,2014,229
3545407,1990,128
3545407,1991,115
3545407,1992,101
3545407,1993,81
3545407,1994,78
3545407,1995,72
3545407,1996,73
3545407,1997,72
3545407,1998,72
3545407,1999,71
3545407,2000,69
3545407,2001,78
3545407,2002,78
3545407,2003,80
3545407,2004,61
3545407,2005,63
3545407,2006,63
3545407,2007,57
3545407,2008,37
3545407,2009,35
3545407,2010,735
3545407,2011,732
3545407,2012,732
3545407,2013,702
3545407,2014,730
3545506,1990,-
3545506,1991,-
3545506,1992,-
3545506,1993,-
3545506,1994,1
3545506,1995,1
3545506,1996,1
3545506,1997,2
3545506,1998,1
3545506,1999,3
3545506,2000,5
3545506,2001,86
3545506,2002,86
3545506,2003,83
3545506,2004,110
3545506,2005,111
3545506,2006,107
3545506,2007,104
3545506,2008,104
3545506,2009,16
3545506,2010,12
3545506,2011,12
3545506,2012,12
3545506,2013,10
3545506,2014,2
3545605,1990,7831
3545605,1991,7792
3545605,1992,7806
3545605,1993,6185
3545605,1994,3014
3545605,1995,2846
3545605,1996,4311
3545605,1997,4116
3545605,1998,3732
3545605,1999,3943
3545605,2000,2966
3545605,2001,3714
3545605,2002,3038
3545605,2003,2992
3545605,2004,2793
3545605,2005,2584
3545605,2006,2605
3545605,2007,2431
3545605,2008,2190
3545605,2009,1907
3545605,2010,1917
3545605,2011,1799
3545605,2012,1131
3545605,2013,1123
3545605,2014,1247
3545704,1990,701
3545704,1991,633
3545704,1992,604
3545704,1993,655
3545704,1994,511
3545704,1995,511
3545704,1996,464
3545704,1997,531
3545704,1998,816
3545704,1999,879
3545704,2000,901
3545704,2001,966
3545704,2002,1112
3545704,2003,963
3545704,2004,917
3545704,2005,1120
3545704,2006,1139
3545704,2007,613
3545704,2008,1102
3545704,2009,623
3545704,2010,665
3545704,2011,482
3545704,2012,582
3545704,2013,412
3545704,2014,290
3545803,1990,1600
3545803,1991,1600
3545803,1992,1600
3545803,1993,485
3545803,1994,894
3545803,1995,864
3545803,1996,50
3545803,1997,267
3545803,1998,267
3545803,1999,217
3545803,2000,205
3545803,2001,219
3545803,2002,179
3545803,2003,219
3545803,2004,238
3545803,2005,290
3545803,2006,250
3545803,2007,-
3545803,2008,250
3545803,2009,-
3545803,2010,-
3545803,2011,-
3545803,2012,-
3545803,2013,42
3545803,2014,-
3546009,1990,15
3546009,1991,15
3546009,1992,15
3546009,1993,6
3546009,1994,40
3546009,1995,43
3546009,1996,42
3546009,1997,60
3546009,1998,47
3546009,1999,30
3546009,2000,72
3546009,2001,70
3546009,2002,28
3546009,2003,22
3546009,2004,19
3546009,2005,53
3546009,2006,66
3546009,2007,66
3546009,2008,19
3546009,2009,40
3546009,2010,45
3546009,2011,66
3546009,2012,49
3546009,2013,49
3546009,2014,31
3546108,1990,702
3546108,1991,617
3546108,1992,568
3546108,1993,591
3546108,1994,492
3546108,1995,416
3546108,1996,442
3546108,1997,262
3546108,1998,259
3546108,1999,305
3546108,2000,214
3546108,2001,366
3546108,2002,435
3546108,2003,365
3546108,2004,249
3546108,2005,215
3546108,2006,172
3546108,2007,149
3546108,2008,211
3546108,2009,206
3546108,2010,206
3546108,2011,164
3546108,2012,139
3546108,2013,134
3546108,2014,139
3546207,1990,1634
3546207,1991,1634
3546207,1992,1592
3546207,1993,1363
3546207,1994,1388
3546207,1995,1384
3546207,1996,1430
3546207,1997,1968
3546207,1998,2308
3546207,1999,2303
3546207,2000,1989
3546207,2001,1906
3546207,2002,1883
3546207,2003,1883
3546207,2004,1487
3546207,2005,1644
3546207,2006,1511
3546207,2007,1652
3546207,2008,1980
3546207,2009,1650
3546207,2010,1210
3546207,2011,1208
3546207,2012,885
3546207,2013,270
3546207,2014,101
3546256,1990,-
3546256,1991,-
3546256,1992,-
3546256,1993,-
3546256,1994,-
3546256,1995,-
3546256,1996,-
3546256,1997,-
3546256,1998,53
3546256,1999,53
3546256,2000,41
3546256,2001,36
3546256,2002,28
3546256,2003,44
3546256,2004,46
3546256,2005,51
3546256,2006,420
3546256,2007,420
3546256,2008,97
3546256,2009,296
3546256,2010,296
3546256,2011,150
3546256,2012,150
3546256,2013,150
3546256,2014,150
3546306,1990,4797
3546306,1991,3322
3546306,1992,3547
3546306,1993,2515
3546306,1994,2802
3546306,1995,2442
3546306,1996,3995
3546306,1997,3835
3546306,1998,3903
3546306,1999,3903
3546306,2000,3123
3546306,2001,3230
3546306,2002,2595
3546306,2003,2768
3546306,2004,2733
3546306,2005,2708
3546306,2006,2732
3546306,2007,2912
3546306,2008,2912
3546306,2009,2427
3546306,2010,2694
3546306,2011,2678
3546306,2012,1382
3546306,2013,1481
3546306,2014,758
3546405,1990,3547
3546405,1991,2547
3546405,1992,2553
3546405,1993,2065
3546405,1994,1924
3546405,1995,2833
3546405,1996,2885
3546405,1997,4048
3546405,1998,5090
3546405,1999,5090
3546405,2000,4295
3546405,2001,3739
3546405,2002,4309
3546405,2003,5791
3546405,2004,5590
3546405,2005,5754
3546405,2006,5715
3546405,2007,4677
3546405,2008,4590
3546405,2009,4674
3546405,2010,4922
3546405,2011,4774
3546405,2012,4702
3546405,2013,4920
3546405,2014,4935
3546504,1990,1490
3546504,1991,1470
3546504,1992,1465
3546504,1993,1177
3546504,1994,1138
3546504,1995,1155
3546504,1996,1265
3546504,1997,672
3546504,1998,571
3546504,1999,494
3546504,2000,380
3546504,2001,358
3546504,2002,258
3546504,2003,373
3546504,2004,286
3546504,2005,187
3546504,2006,169
3546504,2007,111
3546504,2008,134
3546504,2009,90
3546504,2010,103
3546504,2011,103
3546504,2012,24
3546504,2013,8
3546504,2014,8
3546603,1990,2036
3546603,1991,1756
3546603,1992,1640
3546603,1993,1627
3546603,1994,1316
3546603,1995,1162
3546603,1996,1136
3546603,1997,604
3546603,1998,609
3546603,1999,638
3546603,2000,565
3546603,2001,824
3546603,2002,675
3546603,2003,659
3546603,2004,571
3546603,2005,520
3546603,2006,500
3546603,2007,564
3546603,2008,611
3546603,2009,521
3546603,2010,516
3546603,2011,554
3546603,2012,1095
3546603,2013,988
3546603,2014,957
3546702,1990,363
3546702,1991,388
3546702,1992,351
3546702,1993,283
3546702,1994,259
3546702,1995,259
3546702,1996,302
3546702,1997,111
3546702,1998,101
3546702,1999,184
3546702,2000,304
3546702,2001,263
3546702,2002,285
3546702,2003,194
3546702,2004,141
3546702,2005,173
3546702,2006,109
3546702,2007,108
3546702,2008,140
3546702,2009,118
3546702,2010,113
3546702,2011,113
3546702,2012,81
3546702,2013,82
3546702,2014,80
3546801,1990,75
3546801,1991,72
3546801,1992,47
3546801,1993,47
3546801,1994,6
3546801,1995,-
3546801,1996,139
3546801,1997,139
3546801,1998,22
3546801,1999,12
3546801,2000,189
3546801,2001,157
3546801,2002,10
3546801,2003,150
3546801,2004,150
3546801,2005,150
3546801,2006,150
3546801,2007,150
3546801,2008,138
3546801,2009,119
3546801,2010,115
3546801,2011,208
3546801,2012,164
3546801,2013,164
3546801,2014,158
3546900,1990,658
3546900,1991,958
3546900,1992,1058
3546900,1993,1277
3546900,1994,1355
3546900,1995,1354
3546900,1996,1038
3546900,1997,1171
3546900,1998,704
3546900,1999,705
3546900,2000,326
3546900,2001,970
3546900,2002,681
3546900,2003,400
3546900,2004,644
3546900,2005,637
3546900,2006,637
3546900,2007,632
3546900,2008,142
3546900,2009,10
3546900,2010,140
3546900,2011,353
3546900,2012,30
3546900,2013,314
3546900,2014,314
3547007,1990,508
3547007,1991,477
3547007,1992,287
3547007,1993,175
3547007,1994,240
3547007,1995,239
3547007,1996,361
3547007,1997,158
3547007,1998,150
3547007,1999,149
3547007,2000,117
3547007,2001,122
3547007,2002,122
3547007,2003,122
3547007,2004,89
3547007,2005,102
3547007,2006,102
3547007,2007,102
3547007,2008,106
3547007,2009,106
3547007,2010,113
3547007,2011,413
3547007,2012,413
3547007,2013,218
3547007,2014,478
3547106,1990,300
3547106,1991,302
3547106,1992,202
3547106,1993,57
3547106,1994,44
3547106,1995,29
3547106,1996,25
3547106,1997,63
3547106,1998,71
3547106,1999,102
3547106,2000,99
3547106,2001,145
3547106,2002,177
3547106,2003,231
3547106,2004,240
3547106,2005,254
3547106,2006,221
3547106,2007,139
3547106,2008,106
3547106,2009,147
3547106,2010,146
3547106,2011,85
3547106,2012,130
3547106,2013,125
3547106,2014,135
3547205,1990,1102
3547205,1991,964
3547205,1992,716
3547205,1993,704
3547205,1994,590
3547205,1995,484
3547205,1996,421
3547205,1997,467
3547205,1998,617
3547205,1999,701
3547205,2000,642
3547205,2001,913
3547205,2002,747
3547205,2003,658
3547205,2004,692
3547205,2005,626
3547205,2006,537
3547205,2007,542
3547205,2008,705
3547205,2009,481
3547205,2010,511
3547205,2011,560
3547205,2012,600
3547205,2013,535
3547205,2014,544
3547304,1990,10
3547304,1991,-
3547304,1992,-
3547304,1993,-
3547304,1994,-
3547304,1995,-
3547304,1996,-
3547304,1997,-
3547304,1998,-
3547304,1999,-
3547304,2000,-
3547304,2001,-
3547304,2002,-
3547304,2003,-
3547304,2004,-
3547304,2005,-
3547304,2006,-
3547304,2007,-
3547304,2008,-
3547304,2009,-
3547304,2010,-
3547304,2011,-
3547304,2012,-
3547304,2013,-
3547304,2014,-
3547403,1990,1988
3547403,1991,1996
3547403,1992,1762
3547403,1993,1713
3547403,1994,1401
3547403,1995,1269
3547403,1996,1132
3547403,1997,822
3547403,1998,953
3547403,1999,1050
3547403,2000,707
3547403,2001,1153
3547403,2002,1173
3547403,2003,1030
3547403,2004,963
3547403,2005,883
3547403,2006,769
3547403,2007,247
3547403,2008,718
3547403,2009,681
3547403,2010,746
3547403,2011,846
3547403,2012,870
3547403,2013,866
3547403,2014,861
3547502,1990,11351
3547502,1991,10738
3547502,1992,11017
3547502,1993,9671
3547502,1994,9053
3547502,1995,8091
3547502,1996,9199
3547502,1997,8198
3547502,1998,8198
3547502,1999,8209
3547502,2000,6010
3547502,2001,5599
3547502,2002,5200
3547502,2003,6001
3547502,2004,5893
3547502,2005,5007
3547502,2006,5612
3547502,2007,6787
3547502,2008,6690
3547502,2009,5782
3547502,2010,4884
3547502,2011,4891
3547502,2012,1863
3547502,2013,1151
3547502,2014,1332
3547601,1990,709
3547601,1991,722
3547601,1992,703
3547601,1993,884
3547601,1994,792
3547601,1995,792
3547601,1996,810
3547601,1997,792
3547601,1998,630
3547601,1999,673
3547601,2000,593
3547601,2001,797
3547601,2002,539
3547601,2003,539
3547601,2004,801
3547601,2005,879
3547601,2006,993
3547601,2007,706
3547601,2008,909
3547601,2009,880
3547601,2010,1300
3547601,2011,495
3547601,2012,495
3547601,2013,495
3547601,2014,500
3547650,1990,-
3547650,1991,-
3547650,1992,-
3547650,1993,-
3547650,1994,-
3547650,1995,-
3547650,1996,-
3547650,1997,762
3547650,1998,924
3547650,1999,949
3547650,2000,777
3547650,2001,1244
3547650,2002,1119
3547650,2003,1119
3547650,2004,899
3547650,2005,883
3547650,2006,914
3547650,2007,750
3547650,2008,904
3547650,2009,975
3547650,2010,1016
3547650,2011,932
3547650,2012,746
3547650,2013,726
3547650,2014,737
3547700,1990,60
3547700,1991,60
3547700,1992,60
3547700,1993,60
3547700,1994,46
3547700,1995,46
3547700,1996,62
3547700,1997,62
3547700,1998,11
3547700,1999,4
3547700,2000,15
3547700,2001,28
3547700,2002,30
3547700,2003,8
3547700,2004,8
3547700,2005,49
3547700,2006,57
3547700,2007,57
3547700,2008,46
3547700,2009,71
3547700,2010,54
3547700,2011,59
3547700,2012,75
3547700,2013,117
3547700,2014,116
3547908,1990,3003
3547908,1991,3034
3547908,1992,1534
3547908,1993,1234
3547908,1994,1133
3547908,1995,1216
3547908,1996,1281
3547908,1997,1719
3547908,1998,1643
3547908,1999,1901
3547908,2000,2091
3547908,2001,1315
3547908,2002,1354
3547908,2003,1413
3547908,2004,1837
3547908,2005,1956
3547908,2006,2026
3547908,2007,1984
3547908,2008,3065
3547908,2009,4250
3547908,2010,2562
3547908,2011,3262
3547908,2012,3429
3547908,2013,3438
3547908,2014,3158
3548005,1990,8405
3548005,1991,2411
3548005,1992,2412
3548005,1993,5335
3548005,1994,2352
3548005,1995,1820
3548005,1996,580
3548005,1997,1820
3548005,1998,1820
3548005,1999,1644
3548005,2000,1602
3548005,2001,1463
3548005,2002,1723
3548005,2003,1542
3548005,2004,1451
3548005,2005,914
3548005,2006,1027
3548005,2007,976
3548005,2008,1259
3548005,2009,-
3548005,2010,1600
3548005,2011,1544
3548005,2012,2086
3548005,2013,1995
3548005,2014,2001
3548054,1990,-
3548054,1991,-
3548054,1992,-
3548054,1993,1212
3548054,1994,1427
3548054,1995,1623
3548054,1996,1678
3548054,1997,1627
3548054,1998,1627
3548054,1999,1625
3548054,2000,1236
3548054,2001,1523
3548054,2002,1498
3548054,2003,1370
3548054,2004,1055
3548054,2005,1058
3548054,2006,1090
3548054,2007,1928
3548054,2008,1074
3548054,2009,1150
3548054,2010,1371
3548054,2011,1408
3548054,2012,1324
3548054,2013,1324
3548054,2014,1316
3548104,1990,3434
3548104,1991,3244
3548104,1992,3346
3548104,1993,3227
3548104,1994,2479
3548104,1995,2138
3548104,1996,2131
3548104,1997,2314
3548104,1998,2492
3548104,1999,2606
3548104,2000,1966
3548104,2001,5039
3548104,2002,2661
3548104,2003,3099
3548104,2004,2889
3548104,2005,3116
3548104,2006,3150
3548104,2007,3550
3548104,2008,2577
3548104,2009,3513
3548104,2010,3420
3548104,2011,3420
3548104,2012,3424
3548104,2013,3796
3548104,2014,3792
3548203,1990,42
3548203,1991,43
3548203,1992,52
3548203,1993,50
3548203,1994,39
3548203,1995,39
3548203,1996,39
3548203,1997,8
3548203,1998,8
3548203,1999,18
3548203,2000,25
3548203,2001,19
3548203,2002,19
3548203,2003,13
3548203,2004,14
3548203,2005,18
3548203,2006,21
3548203,2007,21
3548203,2008,24
3548203,2009,24
3548203,2010,35
3548203,2011,35
3548203,2012,30
3548203,2013,32
3548203,2014,32
3548302,1990,21
3548302,1991,28
3548302,1992,28
3548302,1993,22
3548302,1994,18
3548302,1995,27
3548302,1996,27
3548302,1997,17
3548302,1998,19
3548302,1999,25
3548302,2000,35
3548302,2001,25
3548302,2002,30
3548302,2003,17
3548302,2004,17
3548302,2005,17
3548302,2006,19
3548302,2007,19
3548302,2008,18
3548302,2009,18
3548302,2010,4
3548302,2011,4
3548302,2012,4
3548302,2013,1
3548302,2014,1
3548401,1990,86
3548401,1991,49
3548401,1992,25
3548401,1993,67
3548401,1994,38
3548401,1995,40
3548401,1996,40
3548401,1997,20
3548401,1998,24
3548401,1999,23
3548401,2000,63
3548401,2001,40
3548401,2002,10
3548401,2003,13
3548401,2004,16
3548401,2005,6
3548401,2006,6
3548401,2007,4
3548401,2008,14
3548401,2009,5
3548401,2010,17
3548401,2011,44
3548401,2012,50
3548401,2013,99
3548401,2014,54
3548500,1990,-
3548500,1991,-
3548500,1992,-
3548500,1993,90
3548500,1994,303
3548500,1995,60
3548500,1996,76
3548500,1997,13
3548500,1998,76
3548500,1999,76
3548500,2000,76
3548500,2001,-
3548500,2002,-
3548500,2003,-
3548500,2004,-
3548500,2005,-
3548500,2006,-
3548500,2007,-
3548500,2008,-
3548500,2009,-
3548500,2010,-
3548500,2011,-
3548500,2012,-
3548500,2013,-
3548500,2014,-
3548609,1990,45
3548609,1991,45
3548609,1992,31
3548609,1993,31
3548609,1994,49
3548609,1995,49
3548609,1996,56
3548609,1997,40
3548609,1998,600
3548609,1999,937
3548609,2000,758
3548609,2001,760
3548609,2002,810
3548609,2003,810
3548609,2004,908
3548609,2005,782
3548609,2006,1210
3548609,2007,1010
3548609,2008,1250
3548609,2009,1570
3548609,2010,1570
3548609,2011,1570
3548609,2012,1570
3548609,2013,1020
3548609,2014,1023
3548906,1990,4302
3548906,1991,4302
3548906,1992,4291
3548906,1993,2694
3548906,1994,4901
3548906,1995,4902
3548906,1996,5210
3548906,1997,7852
3548906,1998,7855
3548906,1999,7855
3548906,2000,6345
3548906,2001,6821
3548906,2002,5626
3548906,2003,5973
3548906,2004,5739
3548906,2005,5579
3548906,2006,5515
3548906,2007,7447
3548906,2008,7455
3548906,2009,5850
3548906,2010,6142
3548906,2011,6655
3548906,2012,4739
3548906,2013,4942
3548906,2014,4020
3549003,1990,2069
3549003,1991,2131
3549003,1992,1838
3549003,1993,811
3549003,1994,736
3549003,1995,873
3549003,1996,213
3549003,1997,534
3549003,1998,764
3549003,1999,802
3549003,2000,1115
3549003,2001,986
3549003,2002,972
3549003,2003,838
3549003,2004,620
3549003,2005,770
3549003,2006,749
3549003,2007,1058
3549003,2008,843
3549003,2009,1137
3549003,2010,1168
3549003,2011,1080
3549003,2012,1140
3549003,2013,857
3549003,2014,842
3549102,1990,5075
3549102,1991,4275
3549102,1992,4275
3549102,1993,5258
3549102,1994,3904
3549102,1995,3366
3549102,1996,3368
3549102,1997,3577
3549102,1998,3441
3549102,1999,3691
3549102,2000,2709
3549102,2001,2448
3549102,2002,2898
3549102,2003,2898
3549102,2004,2844
3549102,2005,2974
3549102,2006,2547
3549102,2007,2860
3549102,2008,1577
3549102,2009,3048
3549102,2010,3490
3549102,2011,3630
3549102,2012,3555
3549102,2013,3894
3549102,2014,3858
3549201,1990,641
3549201,1991,640
3549201,1992,1265
3549201,1993,585
3549201,1994,1070
3549201,1995,1082
3549201,1996,1562
3549201,1997,1267
3549201,1998,1073
3549201,1999,1096
3549201,2000,963
3549201,2001,1256
3549201,2002,868
3549201,2003,829
3549201,2004,1122
3549201,2005,846
3549201,2006,810
3549201,2007,788
3549201,2008,962
3549201,2009,972
3549201,2010,709
3549201,2011,877
3549201,2012,762
3549201,2013,566
3549201,2014,558
3549250,1990,-
3549250,1991,-
3549250,1992,-
3549250,1993,262
3549250,1994,355
3549250,1995,286
3549250,1996,317
3549250,1997,326
3549250,1998,339
3549250,1999,347
3549250,2000,310
3549250,2001,266
3549250,2002,245
3549250,2003,308
3549250,2004,281
3549250,2005,268
3549250,2006,224
3549250,2007,320
3549250,2008,190
3549250,2009,241
3549250,2010,295
3549250,2011,260
3549250,2012,260
3549250,2013,140
3549250,2014,135
3549300,1990,1242
3549300,1991,1042
3549300,1992,535
3549300,1993,156
3549300,1994,146
3549300,1995,146
3549300,1996,112
3549300,1997,160
3549300,1998,373
3549300,1999,354
3549300,2000,404
3549300,2001,383
3549300,2002,451
3549300,2003,648
3549300,2004,645
3549300,2005,710
3549300,2006,692
3549300,2007,556
3549300,2008,675
3549300,2009,680
3549300,2010,549
3549300,2011,540
3549300,2012,575
3549300,2013,565
3549300,2014,470
3549409,1990,228
3549409,1991,228
3549409,1992,228
3549409,1993,60
3549409,1994,23
3549409,1995,-
3549409,1996,-
3549409,1997,-
3549409,1998,62
3549409,1999,62
3549409,2000,45
3549409,2001,40
3549409,2002,22
3549409,2003,22
3549409,2004,22
3549409,2005,22
3549409,2006,22
3549409,2007,22
3549409,2008,23
3549409,2009,-
3549409,2010,47
3549409,2011,47
3549409,2012,48
3549409,2013,48
3549409,2014,48
3549508,1990,3766
3549508,1991,3645
3549508,1992,3135
3549508,1993,2700
3549508,1994,1308
3549508,1995,1308
3549508,1996,1154
3549508,1997,1231
3549508,1998,1477
3549508,1999,1508
3549508,2000,1528
3549508,2001,929
3549508,2002,1513
3549508,2003,1211
3549508,2004,1217
3549508,2005,1228
3549508,2006,1417
3549508,2007,1466
3549508,2008,1521
3549508,2009,2610
3549508,2010,1729
3549508,2011,1758
3549508,2012,1803
3549508,2013,1804
3549508,2014,1741
3549607,1990,16
3549607,1991,16
3549607,1992,13
3549607,1993,20
3549607,1994,18
3549607,1995,67
3549607,1996,12
3549607,1997,50
3549607,1998,45
3549607,1999,64
3549607,2000,79
3549607,2001,75
3549607,2002,75
3549607,2003,68
3549607,2004,63
3549607,2005,61
3549607,2006,48
3549607,2007,44
3549607,2008,45
3549607,2009,32
3549607,2010,25
3549607,2011,25
3549607,2012,30
3549607,2013,28
3549607,2014,28
3549706,1990,20
3549706,1991,13000
3549706,1992,5520
3549706,1993,4515
3549706,1994,4231
3549706,1995,4231
3549706,1996,4615
3549706,1997,4630
3549706,1998,4630
3549706,1999,4630
3549706,2000,3652
3549706,2001,3760
3549706,2002,2223
3549706,2003,2223
3549706,2004,1902
3549706,2005,1940
3549706,2006,2003
3549706,2007,1403
3549706,2008,616
3549706,2009,616
3549706,2010,1829
3549706,2011,1463
3549706,2012,2665
3549706,2013,1475
3549706,2014,1475
3549805,1990,11383
3549805,1991,10296
3549805,1992,10366
3549805,1993,7977
3549805,1994,7727
3549805,1995,6149
3549805,1996,7635
3549805,1997,4688
3549805,1998,3534
3549805,1999,3458
3549805,2000,1646
3549805,2001,2688
3549805,2002,2115
3549805,2003,1369
3549805,2004,1504
3549805,2005,1563
3549805,2006,1148
3549805,2007,996
3549805,2008,883
3549805,2009,903
3549805,2010,906
3549805,2011,913
3549805,2012,878
3549805,2013,618
3549805,2014,668
3549904,1990,40
3549904,1991,36
3549904,1992,31
3549904,1993,27
3549904,1994,29
3549904,1995,29
3549904,1996,30
3549904,1997,29
3549904,1998,29
3549904,1999,58
3549904,2000,139
3549904,2001,18
3549904,2002,17
3549904,2003,17
3549904,2004,15
3549904,2005,17
3549904,2006,17
3549904,2007,87
3549904,2008,10
3549904,2009,-
3549904,2010,-
3549904,2011,120
3549904,2012,27
3549904,2013,7
3549904,2014,7
3549953,1990,-
3549953,1991,-
3549953,1992,-
3549953,1993,28
3549953,1994,33
3549953,1995,34
3549953,1996,34
3549953,1997,23
3549953,1998,17
3549953,1999,10
3549953,2000,2
3549953,2001,-
3549953,2002,-
3549953,2003,-
3549953,2004,-
3549953,2005,-
3549953,2006,-
3549953,2007,-
3549953,2008,-
3549953,2009,-
3549953,2010,-
3549953,2011,-
3549953,2012,-
3549953,2013,-
3549953,2014,-
3550001,1990,49
3550001,1991,49
3550001,1992,49
3550001,1993,42
3550001,1994,39
3550001,1995,55
3550001,1996,-
3550001,1997,55
3550001,1998,55
3550001,1999,49
3550001,2000,51
3550001,2001,23
3550001,2002,26
3550001,2003,16
3550001,2004,16
3550001,2005,16
3550001,2006,16
3550001,2007,15
3550001,2008,15
3550001,2009,15
3550001,2010,-
3550001,2011,-
3550001,2012,-
3550001,2013,-
3550001,2014,-
3550100,1990,7217
3550100,1991,8279
3550100,1992,6229
3550100,1993,7383
3550100,1994,6046
3550100,1995,6437
3550100,1996,5724
3550100,1997,2408
3550100,1998,2497
3550100,1999,2498
3550100,2000,2110
3550100,2001,1835
3550100,2002,1916
3550100,2003,2344
3550100,2004,1918
3550100,2005,2002
3550100,2006,1985
3550100,2007,1827
3550100,2008,3941
3550100,2009,4230
3550100,2010,3391
3550100,2011,3487
3550100,2012,2615
3550100,2013,2600
3550100,2014,2600
3550209,1990,1490
3550209,1991,2211
3550209,1992,1493
3550209,1993,1968
3550209,1994,1530
3550209,1995,1644
3550209,1996,1654
3550209,1997,1863
3550209,1998,2060
3550209,1999,1958
3550209,2000,2118
3550209,2001,2242
3550209,2002,2583
3550209,2003,3163
3550209,2004,3305
3550209,2005,3217
3550209,2006,3532
3550209,2007,3853
3550209,2008,3210
3550209,2009,3232
3550209,2010,3260
3550209,2011,3387
3550209,2012,3822
3550209,2013,2454
3550209,2014,2461
3550308,1990,5
3550308,1991,2
3550308,1992,4
3550308,1993,-
3550308,1994,-
3550308,1995,158
3550308,1996,96
3550308,1997,73
3550308,1998,59
3550308,1999,-
3550308,2000,48
3550308,2001,21
3550308,2002,-
3550308,2003,-
3550308,2004,-
3550308,2005,-
3550308,2006,-
3550308,2007,-
3550308,2008,-
3550308,2009,-
3550308,2010,-
3550308,2011,-
3550308,2012,9
3550308,2013,16
3550308,2014,45
3550407,1990,1796
3550407,1991,1747
3550407,1992,1512
3550407,1993,1276
